id,name,priceUsd,date_time,key_id_date_time
crypto-com-coin,Crypto.com Coin,0.0807332074108622,2024-09-19 00:54:16,crypto-com-coin|2024-09-19 00:54:16
fantom,Fantom,0.6518214518377448,2024-09-19 00:54:16,fantom|2024-09-19 00:54:16
vechain,VeChain,0.0222133796951369,2024-09-19 00:54:16,vechain|2024-09-19 00:54:16
thorchain,THORChain,4.411953946969133,2024-09-19 00:54:16,thorchain|2024-09-19 00:54:16
injective-protocol,Injective,20.085427979873558,2024-09-19 00:54:16,injective-protocol|2024-09-19 00:54:16
the-graph,The Graph,0.1496474433028309,2024-09-19 00:54:16,the-graph|2024-09-19 00:54:16
theta,THETA,1.4019779775915464,2024-09-19 00:54:16,theta|2024-09-19 00:54:16
maker,Maker,1537.0410282405876,2024-09-19 00:54:16,maker|2024-09-19 00:54:16
arweave,Arweave,19.399686101984322,2024-09-19 00:54:16,arweave|2024-09-19 00:54:16
helium,Helium,7.449166614215103,2024-09-19 00:54:16,helium|2024-09-19 00:54:16
polygon,Polygon,0.3834076461919754,2024-09-19 00:54:16,polygon|2024-09-19 00:54:16
cosmos,Cosmos,4.410456478394868,2024-09-19 00:54:16,cosmos|2024-09-19 00:54:16
algorand,Algorand,0.1299027702078841,2024-09-19 00:54:16,algorand|2024-09-19 00:54:16
bitcoin-sv,Bitcoin SV,48.42331758762254,2024-09-19 00:54:16,bitcoin-sv|2024-09-19 00:54:16
lido-dao,Lido DAO,1.0266545619332699,2024-09-19 00:54:16,lido-dao|2024-09-19 00:54:16
quant,Quant,73.90069248149412,2024-09-19 00:54:16,quant|2024-09-19 00:54:16
kucoin-token,KuCoin Token,7.483487105014547,2024-09-19 00:54:16,kucoin-token|2024-09-19 00:54:16
flow,Flow,0.5531589382869568,2024-09-19 00:54:16,flow|2024-09-19 00:54:16
nervos-network,Nervos Network,0.0182879057454337,2024-09-19 00:54:16,nervos-network|2024-09-19 00:54:16
hedera-hashgraph,Hedera Hashgraph,0.0516767496792135,2024-09-19 00:54:16,hedera-hashgraph|2024-09-19 00:54:16
gatetoken,GateToken,8.32333963300692,2024-09-19 00:54:16,gatetoken|2024-09-19 00:54:16
eos,EOS,0.495171730118362,2024-09-19 00:54:16,eos|2024-09-19 00:54:16
axie-infinity,Axie Infinity,4.792376415443622,2024-09-19 00:54:16,axie-infinity|2024-09-19 00:54:16
neo,Neo,9.642438235628232,2024-09-19 00:54:16,neo|2024-09-19 00:54:16
gala,Gala,0.0192113247100333,2024-09-19 00:54:16,gala|2024-09-19 00:54:16
tezos,Tezos,0.6589035720514653,2024-09-19 00:54:16,tezos|2024-09-19 00:54:16
conflux-network,Conflux,0.1479681969279533,2024-09-19 00:54:16,conflux-network|2024-09-19 00:54:16
akash-network,Akash Network,2.6327125343361613,2024-09-19 00:54:16,akash-network|2024-09-19 00:54:16
elrond-egld,MultiversX,26.396199721260842,2024-09-19 00:54:16,elrond-egld|2024-09-19 00:54:16
ecash,eCash,3.19841864857e-05,2024-09-19 00:54:16,ecash|2024-09-19 00:54:16
the-sandbox,The Sandbox,0.2591537862152768,2024-09-19 00:54:16,the-sandbox|2024-09-19 00:54:16
mantra-dao,MANTRA DAO,1.1775142509501766,2024-09-19 00:54:16,mantra-dao|2024-09-19 00:54:16
pendle,Pendle,3.554901747512165,2024-09-19 00:54:16,pendle|2024-09-19 00:54:16
decentraland,Decentraland,0.2860480208402183,2024-09-19 00:54:16,decentraland|2024-09-19 00:54:16
mina,Mina,0.4641343794280662,2024-09-19 00:54:16,mina|2024-09-19 00:54:16
nexo,Nexo,0.9404354020998628,2024-09-19 00:54:16,nexo|2024-09-19 00:54:16
klaytn,Klaytn,0.1349553759870941,2024-09-19 00:54:16,klaytn|2024-09-19 00:54:16
zcash,Zcash,30.99226056614522,2024-09-19 00:54:16,zcash|2024-09-19 00:54:16
trueusd,TrueUSD,0.9995174514645447,2024-09-19 00:54:16,trueusd|2024-09-19 00:54:16
chiliz,Chiliz,0.0541124795892561,2024-09-19 00:54:16,chiliz|2024-09-19 00:54:16
pancakeswap,PancakeSwap,1.7990365933531944,2024-09-19 00:54:16,pancakeswap|2024-09-19 00:54:16
dexe,DeXe,7.97183034792197,2024-09-19 00:54:16,dexe|2024-09-19 00:54:16
superfarm,SuperVerse,0.9295054122998169,2024-09-19 00:54:16,superfarm|2024-09-19 00:54:16
livepeer,Livepeer,12.93717323094064,2024-09-19 00:54:16,livepeer|2024-09-19 00:54:16
oasis-network,Oasis,0.0627233653903078,2024-09-19 00:54:16,oasis-network|2024-09-19 00:54:16
iota,IOTA,0.1267715098693374,2024-09-19 00:54:16,iota|2024-09-19 00:54:16
ftx-token,FTX Token,1.310329853958525,2024-09-19 00:54:16,ftx-token|2024-09-19 00:54:16
aioz-network,AIOZ Network,0.3826489602743151,2024-09-19 00:54:16,aioz-network|2024-09-19 00:54:16
fei-protocol,Fei Protocol,0.9910504777531979,2024-09-19 00:54:16,fei-protocol|2024-09-19 00:54:16
theta-fuel,Theta Fuel,0.0625020389689882,2024-09-19 00:54:16,theta-fuel|2024-09-19 00:54:16
raydium,Raydium,1.4985968275855432,2024-09-19 00:54:16,raydium|2024-09-19 00:54:16
compound,Compound,44.35606617809013,2024-09-19 00:54:16,compound|2024-09-19 00:54:16
gnosis-gno,Gnosis,150.2547358050474,2024-09-19 00:54:16,gnosis-gno|2024-09-19 00:54:16
kava,Kava,0.3354177096464914,2024-09-19 00:54:16,kava|2024-09-19 00:54:16
nxm,NXM,52.588123937014224,2024-09-19 00:54:16,nxm|2024-09-19 00:54:16
xinfin-network,XinFin Network,0.0281498759102133,2024-09-19 00:54:16,xinfin-network|2024-09-19 00:54:16
trust-wallet-token,Trust Wallet Token,0.8201897371428977,2024-09-19 00:54:16,trust-wallet-token|2024-09-19 00:54:16
curve-dao-token,Curve DAO Token,0.2844689229152607,2024-09-19 00:54:16,curve-dao-token|2024-09-19 00:54:16
synthetix-network-token,Synthetix,1.4537497528048404,2024-09-19 00:54:16,synthetix-network-token|2024-09-19 00:54:16
iotex,IoTeX,0.035642932122042,2024-09-19 00:54:16,iotex|2024-09-19 00:54:16
reserve-rights,Reserve Rights,0.0064981476054223,2024-09-19 00:54:16,reserve-rights|2024-09-19 00:54:16
1inch,1inch Network,0.2565868965601919,2024-09-19 00:54:16,1inch|2024-09-19 00:54:16
kusama,Kusama,20.848737396383253,2024-09-19 00:54:16,kusama|2024-09-19 00:54:16
wootrade,WOO,0.175354648286619,2024-09-19 00:54:16,wootrade|2024-09-19 00:54:16
amp,Amp,0.0037679021139247,2024-09-19 00:54:16,amp|2024-09-19 00:54:16
dash,Dash,25.127294983822825,2024-09-19 00:54:16,dash|2024-09-19 00:54:16
holo,Holo,0.001702868388935,2024-09-19 00:54:16,holo|2024-09-19 00:54:16
golem-network-tokens,Golem,0.2833412018099787,2024-09-19 00:54:16,golem-network-tokens|2024-09-19 00:54:16
just,JUST,0.0276467205118389,2024-09-19 00:54:16,just|2024-09-19 00:54:16
